Timestamp,Symbol,LTP,LTQ,Ticks_2min,Ticks_5min,LTQ_2min_avg,LTQ_5min_avg,LTQ_Spike_Ratio,ETQ_5min,ETQ_20min,ETQ_60min,BidQty,AskQty,BidAsk_Imbalance,Volume
2026-08-10 13:22:01.358702,NSE:726GS2029-GS,101.84,1,0,0,,,0.0,0,2,4,1000,0,1.0,0
2026-08-10 13:22:01.561322,NSE:726GS2032-GS,107.1,47,0,0,,,0.0,0,94,188,10900,53,0.9903222861316534,47
2026-08-10 13:30:34.164122,NSE:726GS2033-GS,103.0,5000,1,1,5000.0,5000.0,0.0,5000,15000,25000,1300,9500,-0.7592592592592593,0
2026-08-10 13:21:54.238915,NSE:726MH41-SG,100.5,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:55.480149,NSE:726MH49-SG,92.0,200,0,0,,,0.0,0,400,800,100,400,-0.6,0
2026-08-10 13:21:55.928162,NSE:726MZ40-SG,96.0,100,0,0,,,0.0,0,200,400,0,100,-1.0,0
2026-08-10 13:21:54.649316,NSE:727MH30-SG,99.0,5000,0,0,,,0.0,0,10000,20000,100,0,1.0,0
2026-08-10 13:21:55.780751,NSE:727MH36-SG,98.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:55.501849,NSE:727MH39-SG,101.14,20000,0,0,,,0.0,0,40000,80000,0,200,-1.0,0
2026-08-10 13:21:55.549961,NSE:728AP32-SG,95.0,100,0,0,,,0.0,0,200,400,1000,0,1.0,100
2026-08-10 13:21:55.877203,NSE:728JK30-SG,101.0,200,0,0,,,0.0,0,400,800,0,0,0.0,0
2026-08-10 13:21:55.260379,NSE:729GJ32-SG,98.5,100000,0,0,,,0.0,0,200000,400000,100,0,1.0,0
2026-08-10 13:22:00.284098,NSE:729GR2033-GS,100.0,0,0,0,,,0.0,0,0,0,0,0,0.0,0
2026-08-10 13:22:01.383899,NSE:732GS2030-GS,103.2,200,0,0,,,0.0,0,400,1000,300,210,0.17647058823529413,0
2026-08-10 13:21:59.759713,NSE:733GS2026-GS,102.2,100,0,0,,,0.0,0,200,400,250,100,0.42857142857142855,0
2026-08-10 13:30:52.295701,NSE:734GS2064-GS,99.85,2000,1,1,2000.0,2000.0,0.0,2000,2002,3005,1000,1000,0.0,36201
2026-08-10 13:21:56.615990,NSE:735HP34-SG,95.0,100,0,0,,,0.0,0,200,400,100,100,0.0,100
2026-08-10 13:21:54.816536,NSE:735MH31-SG,96.58,100,0,0,,,0.0,0,200,400,100,1000,-0.8181818181818182,100
2026-08-10 13:21:56.508065,NSE:735TN43-SG,96.75,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:53.872179,NSE:735WB43-SG,94.5,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:22:00.618528,NSE:736GS2052-GS,103.0,2000,0,0,,,0.0,0,4000,10000,1241,916,0.15067222994900326,2000
2026-08-10 13:21:57.774030,NSE:736MH28-SG,95.5,10000,0,0,,,0.0,0,20000,40000,100,0,1.0,0
2026-08-10 13:21:55.313589,NSE:736RJ37-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.437901,NSE:736TN54-SG,100.0,0,0,0,,,0.0,0,0,0,0,200,-1.0,0
2026-08-10 13:21:58.633266,NSE:737CG31-SG,97.0,700,0,0,,,0.0,0,1400,2800,100,5000,-0.9607843137254902,0
2026-08-10 13:22:00.960285,NSE:737GR2054-GS,101.25,94,0,0,,,0.0,0,188,376,0,0,0.0,0
2026-08-10 13:22:01.754032,NSE:737GS2028-GS,103.55,100,0,0,,,0.0,0,200,400,110,200,-0.2903225806451613,100
2026-08-10 13:21:57.445440,NSE:737KA38A-SG,97.51,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:57.473782,NSE:738CG32-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.638134,NSE:738GJ30-SG,97.67,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:30:08.513934,NSE:738GS2027-GS,102.4,50,1,1,50.0,50.0,0.0,50,150,1150,5000,3856,0.12917795844625113,30478
2026-08-10 13:21:58.823111,NSE:738HR34-SG,95.06,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.470222,NSE:739CG33-SG,95.6,100,0,0,,,0.0,0,200,400,100,100,0.0,0
2026-08-10 13:21:56.089325,NSE:739ML26-SG,99.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:58.794780,NSE:739TN32-SG,100.0,0,0,0,,,0.0,0,0,0,100,200,-0.3333333333333333,0
2026-08-10 13:21:56.414395,NSE:739TN33-SG,99.72,15000,0,0,,,0.0,0,30000,60000,100,0,1.0,0
2026-08-10 13:21:58.207949,NSE:739TN34A-SG,96.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.657956,NSE:739TN42-SG,95.67,100,0,0,,,0.0,0,200,400,100,100,0.0,0
2026-08-10 13:21:58.813974,NSE:739UK30-SG,97.76,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:29:26.142865,NSE:73GS2053-GS,99.0,22699,0,4,,22699.0,0.0,90796,141216,156282,9600,2974,0.5269603944647686,25000
2026-08-10 13:21:54.781646,NSE:741AP30-SG,100.2,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:23:48.345708,NSE:741GS2036-GS,104.5,100,0,0,,,0.0,0,300,600,350,100,0.5555555555555556,100
2026-08-10 13:21:55.954099,NSE:741RJ34-SG,102.8,100,0,0,,,0.0,0,200,400,0,200,-1.0,0
2026-08-10 13:21:57.402054,NSE:742GJ31-SG,94.64,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.001659,NSE:742GJ33-SG,96.32,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.217956,NSE:742HP38-SG,99.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:54.729880,NSE:743AP31-SG,100.15,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.975337,NSE:743AP39-SG,95.6,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:57.140039,NSE:743AP41-SG,99.75,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:54.210408,NSE:743BR39-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.991552,NSE:743CG29-SG,93.0,400,0,0,,,0.0,0,800,1600,100,0,1.0,0
2026-08-10 13:21:56.997615,NSE:743GJ31-SG,101.0,8000,0,0,,,0.0,0,16000,32000,100,0,1.0,0
2026-08-10 13:31:33.993784,NSE:743GS2076-GS,99.7,44,2,2,44.0,44.0,0.0,88,176,352,1200,1,0.9983347210657785,845
2026-08-10 13:21:54.229146,NSE:743MH35-SG,97.14,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.588666,NSE:743PN48-SG,98.21,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.178244,NSE:743TN33-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.659875,NSE:743TN53-SG,99.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:54.733912,NSE:743TS33-SG,98.5,700,0,0,,,0.0,0,1400,2800,100,0,1.0,0
2026-08-10 13:21:58.288553,NSE:743TS41A-SG,100.0,0,0,0,,,0.0,0,0,0,100,100,0.0,0
2026-08-10 13:21:56.202099,NSE:744AP33-SG,100.0,500,0,0,,,0.0,0,1000,2000,100,0,1.0,0
2026-08-10 13:21:58.514996,NSE:744AP36-SG,101.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:57.655486,NSE:744JK53-SG,93.69,400,0,0,,,0.0,0,800,1600,0,0,0.0,0
2026-08-10 13:21:53.568734,NSE:744KA35-SG,99.01,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.954099,NSE:744KL50-SG,97.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:56.173843,NSE:744TN55-SG,95.0,400,0,0,,,0.0,0,800,1600,100,0,1.0,0
2026-08-10 13:21:54.475651,NSE:744TN55A-SG,92.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:56.237356,NSE:744TS39A-SG,97.77,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:57.724880,NSE:744TS45-SG,99.0,500,0,0,,,0.0,0,1000,2000,100,0,1.0,0
2026-08-10 13:21:55.954099,NSE:744TS48-SG,95.0,100,0,0,,,0.0,0,200,400,100,100,0.0,0
2026-08-10 13:21:55.948074,NSE:744TS49-SG,95.0,100,0,0,,,0.0,0,200,400,100,100,0.0,0
2026-08-10 13:21:55.964003,NSE:744TS51A-SG,97.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.218344,NSE:744TS53-SG,91.14,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.511933,NSE:745AP33-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.087348,NSE:745AP34-SG,97.75,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.044273,NSE:745AP37-SG,102.63,8000,0,0,,,0.0,0,16000,32000,0,100,-1.0,0
2026-08-10 13:21:58.447168,NSE:745AP38-SG,99.17,100,0,0,,,0.0,0,200,400,1000,700,0.17647058823529413,0
2026-08-10 13:21:55.604534,NSE:745AP42-SG,98.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:55.954099,NSE:745BR50-SG,94.05,100,0,0,,,0.0,0,200,400,100,100,0.0,0
2026-08-10 13:21:55.168025,NSE:745GJ31-SG,100.25,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.238926,NSE:745MH37-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:53.613755,NSE:745RJ33-SG,100.03,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.379130,NSE:745TN55-SG,100.0,0,0,0,,,0.0,0,0,0,0,100,-1.0,0
2026-08-10 13:21:55.263921,NSE:746AP27-SG,100.74,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:25:18.093915,NSE:746GS2073-GS,100.9,60,0,0,,,0.0,0,7680,19680,500,940,-0.3055555555555556,1560
2026-08-10 13:21:57.712125,NSE:746MH33-SG,97.76,300,0,0,,,0.0,0,600,1200,100,100,0.0,0
2026-08-10 13:21:55.716974,NSE:746MP32-SG,99.9,0,0,0,,,0.0,0,0,0,100,0,1.0,0
2026-08-10 13:21:54.461666,NSE:746RJ51-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.393759,NSE:746TS30-SG,100.87,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.610336,NSE:746TS48-SG,97.6,1600,0,0,,,0.0,0,3200,6400,0,0,0.0,0
2026-08-10 13:21:55.614634,NSE:746TS49-SG,97.75,100,0,0,,,0.0,0,200,400,100,300,-0.5,0
2026-08-10 13:21:54.404737,NSE:746UP37-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.544073,NSE:747AP32-SG,99.75,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.722240,NSE:747AP37-SG,98.5,0,0,0,,,0.0,0,0,0,100,0,1.0,0
2026-08-10 13:21:58.404489,NSE:747AS28-SG,99.57,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:56.193825,NSE:747AS33-SG,98.2,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.744348,NSE:74GS2035-GS,105.95,200,0,0,,,0.0,0,400,800,200,0,1.0,0
2026-08-10 13:22:00.499990,NSE:74GS2062-GS,101.3,1,0,0,,,0.0,0,2,4,2999,214,0.8667911609088079,5001
2026-08-10 13:22:00.928041,NSE:750GS2056-GS,101.0,20,0,0,,,0.0,0,40,120,100,5,0.9047619047619048,355
2026-08-10 13:21:54.660076,NSE:751UK35-SG,100.5,500,0,0,,,0.0,0,1000,2000,100,0,1.0,0
2026-08-10 13:21:53.878895,NSE:751UP40-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.984243,NSE:751UP40A-SG,97.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:58.510303,NSE:752AP38-SG,103.67,19000,0,0,,,0.0,0,38000,76000,0,0,0.0,0
2026-08-10 13:21:58.500739,NSE:752AP42-SG,99.95,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:58.414013,NSE:752HR42-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.310092,NSE:752TN33-SG,95.35,100,0,0,,,0.0,0,200,400,100,100,0.0,100
2026-08-10 13:21:58.249406,NSE:753HR33-SG,90.25,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.886280,NSE:753TN37-SG,95.0,1000,0,0,,,0.0,0,2000,4000,100,0,1.0,0
2026-08-10 13:21:58.780416,NSE:753TS39-SG,95.0,900,0,0,,,0.0,0,1800,3600,100,0,1.0,0
2026-08-10 13:21:54.828008,NSE:753TS47-SG,82.15,3000,0,0,,,0.0,0,6000,12000,100,0,1.0,0
2026-08-10 13:21:57.289291,NSE:754AS28-SG,97.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:58.240320,NSE:754CG31-SG,99.36,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:30:07.849933,NSE:754GS2036-GS,106.93,120,1,4,120.0,120.0,0.0,480,720,56813,3551,1480,0.411647783740807,222559
2026-08-10 13:21:54.457618,NSE:754KA41-SG,99.0,5000,0,0,,,0.0,0,10000,20000,100,0,1.0,0
2026-08-10 13:21:54.987810,NSE:754MH37-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.294028,NSE:754RJ33-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.835329,NSE:754TN36-SG,95.1,100,0,0,,,0.0,0,200,400,500,0,1.0,100
2026-08-10 13:21:56.506042,NSE:754TS53-SG,95.0,1200,0,0,,,0.0,0,2400,4800,100,0,1.0,0
2026-08-10 13:21:58.165614,NSE:754TS55-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.314166,NSE:754UK33-SG,99.75,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.234816,NSE:755GJ31-SG,98.4,2500,0,0,,,0.0,0,5000,10000,100,0,1.0,0
2026-08-10 13:21:55.387914,NSE:755MH34-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.324034,NSE:755MP35-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.464251,NSE:755TS30-SG,97.55,500,0,0,,,0.0,0,1000,2000,100,0,1.0,0
2026-08-10 13:21:58.225559,NSE:755TS32-SG,99.75,2000,0,0,,,0.0,0,4000,8000,100,0,1.0,0
2026-08-10 13:21:58.772630,NSE:756AP39-SG,95.0,900,0,0,,,0.0,0,1800,3600,100,0,1.0,0
2026-08-10 13:21:53.771619,NSE:756JK48-SG,99.35,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:56.084555,NSE:756KL44-SG,95.0,8800,0,0,,,0.0,0,17600,35200,100,0,1.0,0
2026-08-10 13:21:58.840224,NSE:756TN53A-SG,100.0,300,0,0,,,0.0,0,600,1200,0,0,0.0,0
2026-08-10 13:21:54.242234,NSE:756TN54-SG,95.73,300,0,0,,,0.0,0,600,1200,100,0,1.0,0
2026-08-10 13:21:55.840340,NSE:757GJ26-SG,100.4,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.312261,NSE:757GS2033-GS,105.5,3000,0,0,,,0.0,0,6000,12000,1000,0,1.0,0
2026-08-10 13:21:53.913449,NSE:757HR30-SG,99.64,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:57.438050,NSE:757JK34-SG,100.05,500,0,0,,,0.0,0,1000,2000,0,0,0.0,0
2026-08-10 13:21:56.774132,NSE:757TN33-SG,94.15,100,0,0,,,0.0,0,200,400,1000,0,1.0,100
2026-08-10 13:21:56.308223,NSE:758AP42-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:57.639127,NSE:758AS33-SG,98.25,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:57.424692,NSE:758GA37A-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.306905,NSE:758GJ26-SG,101.5,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:58.908219,NSE:758GJ32-SG,98.16,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.165285,NSE:758HR30-SG,99.22,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.664760,NSE:758JH31-SG,98.85,400,0,0,,,0.0,0,800,1600,100,0,1.0,0
2026-08-10 13:21:56.650263,NSE:758JK50-SG,94.67,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:56.732273,NSE:759AP33-SG,99.33,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:57.593880,NSE:759CG46-SG,95.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:22:01.417792,NSE:759GS2029-GS,103.65,94512,0,0,,,0.0,0,189024,378048,1000,0,1.0,0
2026-08-10 13:21:58.329357,NSE:759HR35-SG,90.25,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:59.254243,NSE:759LICH31-N0,71.94,0,0,0,,,0.0,0,0,0,0,0,0.0,0
2026-08-10 13:21:56.647845,NSE:759RJ46-SG,98.05,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.740133,NSE:759TS37-SG,98.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:53.896726,NSE:75AP28-SG,100.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:56.436370,NSE:75AP32-SG,100.0,0,0,0,,,0.0,0,0,0,0,100,-1.0,0
2026-08-10 13:21:59.740353,NSE:75GS2034-GS,105.86,1,0,0,,,0.0,0,2,4,1000,99,0.8198362147406734,0
2026-08-10 13:21:57.276603,NSE:75HR30-SG,101.25,2000,0,0,,,0.0,0,4000,8000,0,0,0.0,0
2026-08-10 13:21:56.426025,NSE:75TN31-SG,100.0,0,0,0,,,0.0,0,0,0,0,200,-1.0,0
2026-08-10 13:22:01.351399,NSE:761GS2030-GS,106.65,100000,0,0,,,0.0,0,200000,400000,1000,0,1.0,0
2026-08-10 13:21:53.784086,NSE:761MH29-SG,102.13,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.919519,NSE:761RJ43-SG,102.05,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:54.896937,NSE:761TN56-SG,95.0,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:58.924055,NSE:761TS44-SG,97.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.215897,NSE:762BR31-SG,99.25,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:53.959120,NSE:762GA32-SG,97.15,1500,0,0,,,0.0,0,3000,6000,100,0,1.0,0
2026-08-10 13:21:59.020710,NSE:762GA32A-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.809873,NSE:762GJ28-SG,99.38,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:56.974108,NSE:762GJ29-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:00.078142,NSE:762GS2039-GS,105.7,331,0,0,,,0.0,0,662,1324,1000,0,1.0,0
2026-08-10 13:21:55.343859,NSE:762HR31-SG,98.5,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.208024,NSE:762KL38-SG,104.8,400,0,0,,,0.0,0,800,1600,0,0,0.0,0
2026-08-10 13:21:59.290371,NSE:762KL44-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.564511,NSE:762KL53-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.522910,NSE:762MH30-SG,98.75,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:58.019390,NSE:762MH30A-SG,99.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:21:58.914025,NSE:762PN38-SG,102.05,1000,0,0,,,0.0,0,2000,4000,100,0,1.0,0
2026-08-10 13:21:58.487345,NSE:762RJ43-SG,100.0,9800,0,0,,,0.0,0,19600,39200,100,0,1.0,0
2026-08-10 13:21:56.890748,NSE:762TN53-SG,98.7,500,0,0,,,0.0,0,1000,2000,0,0,0.0,0
2026-08-10 13:21:56.735894,NSE:762UK33-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:56.168266,NSE:762UP33-SG,97.5,8000,0,0,,,0.0,0,16000,32000,100,200,-0.3333333333333333,0
2026-08-10 13:21:56.196741,NSE:762UP34-SG,96.45,300,0,0,,,0.0,0,600,1200,100,0,1.0,0
2026-08-10 13:21:56.453933,NSE:762WB41-SG,90.25,800,0,0,,,0.0,0,1600,3200,0,0,0.0,0
2026-08-10 13:21:58.454002,NSE:763GJ33-SG,102.15,25000,0,0,,,0.0,0,50000,100000,100,0,1.0,0
2026-08-10 13:21:58.447168,NSE:763GJ34-SG,104.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.763801,NSE:763GS2059-GS,105.6,3,0,0,,,0.0,0,6,12,380,0,1.0,0
2026-08-10 13:21:53.533724,NSE:763KA37-SG,100.4,10000,0,0,,,0.0,0,20000,40000,100,0,1.0,0
2026-08-10 13:21:56.078156,NSE:763KA40-SG,99.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.844941,NSE:763KA42-SG,97.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:55.351330,NSE:763KL43-SG,99.85,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:22:00.463909,NSE:763MH35-SG,96.9,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:00.465790,NSE:763MH36-SG,103.16,12500,0,0,,,0.0,0,25000,50000,0,100,-1.0,0
2026-08-10 13:22:00.408143,NSE:763PN39-SG,95.14,1100,0,0,,,0.0,0,2200,4400,100,0,1.0,0
2026-08-10 13:22:00.465790,NSE:763RJ41-SG,95.0,900,0,0,,,0.0,0,1800,3600,100,0,1.0,0
2026-08-10 13:21:59.969708,NSE:763TS43-SG,100.0,2000,0,0,,,0.0,0,4000,8000,100,0,1.0,0
2026-08-10 13:21:59.973799,NSE:763TS44-SG,101.65,200,0,0,,,0.0,0,400,800,0,0,0.0,0
2026-08-10 13:22:00.302570,NSE:764GA38-SG,100.0,500,0,0,,,0.0,0,1000,2000,100,0,1.0,0
2026-08-10 13:22:00.205756,NSE:764GJ31-SG,101.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.612033,NSE:764GJ33-SG,95.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:59.607542,NSE:764GJ34-SG,103.15,300,0,0,,,0.0,0,600,1200,100,0,1.0,0
2026-08-10 13:21:59.681673,NSE:764HR31-SG,98.14,1200,0,0,,,0.0,0,2400,4800,100,0,1.0,0
2026-08-10 13:22:00.959138,NSE:764JK50-SG,97.44,200,0,0,,,0.0,0,400,800,0,0,0.0,0
2026-08-10 13:22:00.394680,NSE:764KA39-SG,100.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:22:00.098031,NSE:764RJ49-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:59.428068,NSE:764TN29-SG,103.0,1200,0,0,,,0.0,0,2400,4800,100,0,1.0,0
2026-08-10 13:22:00.037398,NSE:764WB32-SG,102.43,4900,0,0,,,0.0,0,9800,19600,0,0,0.0,0
2026-08-10 13:22:01.626359,NSE:765AS32-SG,100.1,100,0,0,,,0.0,0,200,500,0,100,-1.0,0
2026-08-10 13:22:00.932420,NSE:765GJ29-SG,100.45,300,0,0,,,0.0,0,600,1200,100,0,1.0,0
2026-08-10 13:22:00.101318,NSE:765GJ29A-SG,101.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.447880,NSE:765GJ33-SG,101.99,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.800977,NSE:765KA34-SG,102.45,4600,0,0,,,0.0,0,9200,18400,100,0,1.0,0
2026-08-10 13:22:01.094215,NSE:765MP41-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.508496,NSE:765RJ33-SG,100.0,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:22:00.777303,NSE:765TN30-SG,100.5,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.484496,NSE:765TN33-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.578109,NSE:765TS39-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.709634,NSE:765TS55A-SG,100.32,200000,0,0,,,0.0,0,400000,800000,0,0,0.0,0
2026-08-10 13:22:01.866011,NSE:765UP34-SG,99.28,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:22:00.869275,NSE:766GJ30A-SG,100.87,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:00.203140,NSE:766GJ32-SG,100.5,200,0,0,,,0.0,0,400,800,100,200,-0.3333333333333333,0
2026-08-10 13:22:00.288256,NSE:766KA42-SG,97.88,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:00.585007,NSE:766KL46-SG,99.9,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:22:00.006392,NSE:766KL50-SG,103.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:21:59.454355,NSE:766ML32-SG,99.28,200,0,0,,,0.0,0,400,800,0,0,0.0,0
2026-08-10 13:22:01.674209,NSE:766UP32-SG,101.98,200,0,0,,,0.0,0,400,800,100,0,1.0,0
2026-08-10 13:22:00.894123,NSE:767AP38-SG,99.7,100,0,0,,,0.0,0,200,400,0,0,0.0,0
2026-08-10 13:21:59.749438,NSE:767AP38A-SG,100.0,100,0,0,,,0.0,0,200,400,100,0,1.0,0
2026-08-10 13:22:01.041850,NSE:767AS32-SG,99.5,300,0,0,,,0.0,0,600,1500,0,0,0.0,0
2026-08-10 13:22:01.769520,NSE:767GA33A-SG,99.66,100,0,0,,,0.0,0,200,400,0,0,0.0,0
